0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 208 4.78891659744112097030e+00 6.93206257050570096023e-02 1.12768097022725921619e+00 2.56206897743141946699e-02 3.87360769063765797426e+00 4.82350584161080966905e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103146801e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 624 4.54438169806363134740e+00 3.39473330471870282654e-02 1.03695854291479117038e+00 1.20054180842248826161e-02 3.37524064634735143642e+00 2.45538256082222863808e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103146801e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 1.41421356237309558956e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 624 3.31807567231684141795e-01 2.94999019678039318612e-03 3.25357577889030802343e-01 3.80653278665098919811e-03 3.29657570784133047148e-01 1.85199741217483265093e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103146801e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.99999999999999511502e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 624 1.31900792790732662718e-01 1.24528720572724500501e-03 1.43920394596843442825e-01 1.00130172000646939026e-03 1.35907326726102922754e-01 1.12734201831990541592e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103146801e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 -1.41421356237309558956e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 624 3.31623664458240208219e-01 4.01196841939318801784e-03 3.26991379634822720845e-01 3.06141081686463114447e-03 3.30079569517101156784e-01 3.20539909735185991543e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565028019191e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1248 4.03838421680300907468e+00 3.10627075490992679563e-02 9.75411761337208638167e-01 8.24907738403748459766e-03 3.01739339831441188977e+00 2.20848460420431831619e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565028019191e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 1.41421356237309558956e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1248 3.19188789647993798049e-01 1.73271597920844231885e-03 3.17211369945565646589e-01 3.00979349326171378293e-03 3.18529649747184451236e-01 1.37801451627228045693e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565028019191e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.99999999999999511502e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1248 1.33913571992861746285e-01 1.14008054879330715178e-03 1.38237621532860788243e-01 1.53171638287272746971e-03 1.35354921839528075100e-01 8.17737495431665765630e-04 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565028019191e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 -1.41421356237309558956e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1248 3.17971494810731503122e-01 1.53035662509975914185e-03 3.13864048515210547485e-01 3.78926133048087957281e-03 3.16602346045557925258e-01 2.16293397099814616730e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
14 4.52155993287261637192e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 832 3.59581311421894689317e+00 4.78555634405231841710e-02 9.23833138079388049846e-01 8.61529793049025868767e-03 2.70515312217242742676e+00 2.98068030035520091514e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
14 4.52155993287261637192e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 1.41421356237309558956e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 832 3.14482121468873554448e-01 2.04789592822779116868e-03 3.10374736311829546587e-01 2.81145391962381308026e-03 3.13112993083192625576e-01 1.21692653039331207150e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
14 4.52155993287261637192e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.99999999999999511502e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 832 1.33566404713013980876e-01 1.03241040744764625038e-03 1.31837564281992003501e-01 1.87929559126772597992e-03 1.32990124569339923655e-01 8.71549249365776291902e-04 0.00000000000000000000e+00 0.00000000000000000000e+00
14 4.52155993287261637192e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 -1.41421356237309558956e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 832 3.14497035904921728999e-01 2.76272959441640564640e-03 3.02078011520360900644e-01 4.60699298066973798177e-03 3.10357361110068175059e-01 1.99527310129224075275e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
16 5.17638090205041478953e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 624 3.27724827380912309138e+00 2.31856565616518420225e-02 8.76481441653259363278e-01 7.14226760632369426368e-03 2.47699266309050347701e+00 1.43286844427114676975e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
16 5.17638090205041478953e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 1.41421356237309558956e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 624 3.09742091803207553191e-01 3.92047981189722668377e-03 2.91556637330563139798e-01 3.06402564375401901056e-03 3.03680273645659359882e-01 1.80016897878746405005e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
